Name,Ticker,Industry,Sector
"Apple Inc.","AAPL","Technology","Information Technology"
"Microsoft Corporation","MSFT","Software","Information Technology"
"Amazon.com Inc.","AMZN","E-Commerce","Retail"
"Alphabet Inc. Class A","GOOGL","Internet Services and Infrastructure","Communication Services"
"Facebook Inc. Class A","FB","Internet Services and Infrastructure","Communication Services"
"Johnson & Johnson","JNJ","Pharmaceuticals","Health Care"
"Berkshire Hathaway Inc. Class A","BRK-A","Diversified Financials","Financials"
"Procter & Gamble Company","PG","Household and Personal Products","Consumer Staples"
"JPMorgan Chase & Co.","JPM","Diversified Banks","Financials"
"NVIDIA Corporation","NVDA","Semiconductors","Information Technology"
"Tesla, Inc.","TSLA","Automobile Manufacturers","Consumer Discretionary"
"Visa Inc.","V","Consumer Finance","Information Technology"
"Walmart Inc.","WMT","Hypermarkets and Super Centers","Consumer Staples"
"Mastercard Incorporated","MA","Consumer Finance","Information Technology"
"Intel Corporation","INTC","Semiconductors","Information Technology"
"The Coca-Cola Company","KO","Beverages","Consumer Staples"
"Walt Disney Company","DIS","Movies and Entertainment","Communication Services"
"Merck & Co., Inc.","MRK","Pharmaceuticals","Health Care"
"PayPal Holdings Inc.","PYPL","Data Processing and Outsourced Services","Information Technology"
"Bank of America Corporation","BAC","Diversified Banks","Financials"
"Netflix Inc.","NFLX","Movies and Entertainment","Communication Services"
"Adobe Inc.","ADBE","Application Software","Information Technology"
"Salesforce.com Inc.","CRM","Application Software","Information Technology"
"Abbott Laboratories","ABT","Health Care Equipment","Health Care"
"Caterpillar Inc.","CAT","Construction Machinery and Heavy Trucks","Industrials"
"Exxon Mobil Corporation","XOM","Integrated Oil and Gas","Energy"
"Verizon Communications Inc.","VZ","Integrated Telecommunications Services","Communication Services"
"McDonald's Corporation","MCD","Restaurants","Consumer Discretionary"
"AT&T Inc.","T","Integrated Telecommunications Services","Communication Services"
"Cisco Systems, Inc.","CSCO","Communications Equipment","Information Technology"
"Chevron Corporation","CVX","Integrated Oil and Gas","Energy"
"Pfizer Inc.","PFE","Pharmaceuticals","Health Care"
"The Home Depot, Inc.","HD","Home Improvement Retail","Consumer Discretionary"
"Merck & Co., Inc.","MRK","Pharmaceuticals","Health Care"
"IBM","IBM","IT Consulting and Other Services","Information Technology"
"3M Company","MMM","Industrial Conglomerates","Industrials"
"Johnson Controls International plc","JCI","Industrial Conglomerates","Industrials"
"UnitedHealth Group Incorporated","UNH","Managed Health Care","Health Care"
"Qualcomm Inc.","QCOM","Semiconductors","Information Technology"
"General Electric Company","GE","Industrial Conglomerates","Industrials"
"Wells Fargo & Company","WFC","Diversified Banks","Financials"
"The Boeing Company","BA","Aerospace and Defense","Industrials"
"Costco Wholesale Corporation","COST","Hypermarkets and Super Centers","Consumer Staples"
"AbbVie Inc.","ABBV","Pharmaceuticals","Health Care"
"Target Corporation","TGT","General Merchandise Stores","Consumer Discretionary"
"Accenture plc","ACN","IT Consulting and Other Services","Information Technology"
"United Parcel Service, Inc.","UPS","Air Freight and Logistics","Industrials"
